Date,AAPL,AMD,BAC,CVX,JPM,KO,MSFT,NVDA,PEP,XOM
2023-02-13,151.6529998779297,83.12999725341797,32.952335357666016,149.29962158203125,132.79046630859375,55.37189483642578,264.3810119628906,21.766212463378906,161.01266479492188,106.36237335205078
2023-02-14,151.0122833251953,85.94999694824219,32.92460632324219,150.4433135986328,133.37725830078125,54.44902801513672,265.2093505859375,22.948026657104492,159.20118713378906,105.11637115478516
2023-02-15,153.11187744140625,85.18000030517578,32.86914825439453,148.8579559326172,133.93609619140625,54.44902801513672,263.0895690917969,22.741235733032227,159.41856384277344,104.80034637451172
2023-02-16,151.51498413085938,80.08000183105469,32.610328674316406,146.70889282226562,132.0919189453125,54.1109504699707,256.0854187011719,21.979995727539062,158.9656982421875,104.49336242675781
2023-02-17,150.37156677246094,78.5,32.67503356933594,143.4324188232422,132.48309326171875,54.93329620361328,252.08998107910156,21.36661148071289,159.6631317138672,100.47540283203125
2023-02-21,146.3596649169922,76.7699966430664,31.90784454345703,141.80300903320312,130.0521697998047,54.64090347290039,246.82470703125,20.634340286254883,159.57257080078125,100.37609100341797
2023-02-22,146.7835235595703,76.61000061035156,31.69524383544922,141.2305145263672,129.0555419921875,54.805381774902344,245.6915283203125,20.733243942260742,159.51817321777344,99.07591247558594
2023-02-23,147.26651000976562,79.75,31.667510986328125,142.62213134765625,130.0894012451172,54.90589141845703,248.8760986328125,23.640335083007812,159.69029235839844,99.98785400390625
2023-02-24,144.61495971679688,78.08999633789062,31.621299743652344,143.04489135742188,131.26295471191406,54.67746353149414,243.45452880859375,23.262712478637695,159.37330627441406,99.99687957763672
2023-02-27,145.80767822265625,78.7699966430664,31.621299743652344,143.40599060058594,132.40858459472656,54.65919494628906,244.3727569580078,23.477497100830078,159.32801818847656,99.81629943847656
2023-02-28,145.30496215820312,78.58000183105469,31.70449447631836,141.60044860839844,133.5169677734375,54.37592697143555,243.64988708496094,23.192785263061523,157.17233276367188,99.23844146728516
2023-03-01,143.23492431640625,78.29000091552734,31.556594848632812,142.72781372070312,132.77183532714844,53.782012939453125,240.57278442382812,22.67530059814453,155.17971801757812,100.12329864501953
2023-03-02,143.82638549804688,80.44000244140625,31.156558990478516,143.17701721191406,131.39337158203125,54.567813873291016,245.30079650878906,23.29068374633789,158.04296875,100.5837631225586
2023-03-03,148.87322998046875,81.5199966430664,31.779876708984375,145.29083251953125,133.8057098388672,54.31196594238281,249.38409423828125,23.866111755371094,157.887939453125,101.85686492919922
2023-03-06,151.63330078125,81.16000366210938,31.714752197265625,146.35655212402344,133.02330017089844,55.1525993347168,250.92752075195312,23.530445098876953,158.20706176757812,102.75977325439453
2023-03-07,149.43511962890625,82.11000061035156,30.70070457458496,144.47174072265625,129.11141967773438,54.832786560058594,248.2704620361328,23.26866340637207,157.4229278564453,100.77338409423828
2023-03-08,150.68698120117188,85.37000274658203,30.291353225708008,143.5557403564453,128.34768676757812,54.860198974609375,247.83084106445312,24.160921096801758,157.8514862060547,99.3016586303711
2023-03-09,148.43951416015625,84.02999877929688,28.41210174560547,141.37144470214844,121.3993911743164,54.33024597167969,246.48281860351562,23.41653823852539,156.65695190429688,98.53416442871094
2023-03-10,146.37936401367188,82.66999816894531,28.160913467407227,140.63160705566406,124.48233032226562,54.1018180847168,242.839111328125,22.94593048095703,156.8666534423828,97.31524658203125
2023-03-13,148.32122802734375,82.01000213623047,26.523542404174805,139.78610229492188,122.24697875976562,54.650047302246094,248.04580688476562,22.946929931640625,158.39859008789062,96.1956558227539
2023-03-14,150.41098022460938,87.44999694824219,26.756122589111328,141.59161376953125,125.38580322265625,54.85106658935547,254.75689697265625,24.043018341064453,158.23443603515625,96.55680847167969
2023-03-15,150.8052520751953,89.68000030517578,26.504934310913086,135.46153259277344,119.46205139160156,55.216556549072266,259.29925537109375,24.207881927490234,161.0612030029297,91.75335693359375
2023-03-16,153.6244354248047,96.5999984741211,26.95149040222168,135.89306640625,121.78125762939453,55.5203971862793,269.8103942871094,25.519792556762695,160.95176696777344,91.22063446044922
2023-03-17,152.78656005859375,97.83999633789062,25.881620407104492,134.1755828857422,117.18011474609375,55.262596130371094,272.96563720703125,25.703638076782227,159.6934051513672,90.14615631103516
2023-03-20,155.15228271484375,96.80999755859375,25.816497802734375,136.1484832763672,118.41888427734375,55.79662322998047,265.93218994140625,25.87849235534668,161.93658447265625,92.50275421142578
2023-03-21,157.00543212890625,95.93000030517578,26.59796905517578,140.31451416015625,121.59498596191406,55.538814544677734,267.44635009765625,26.1772403717041,162.31956481933594,96.64710998535156
2023-03-22,155.576171875,97.58000183105469,25.714160919189453,137.46084594726562,118.45614624023438,55.29021453857422,265.9907531738281,26.44602394104004,160.95176696777344,94.43498229980469
2023-03-23,156.66041564941406,100.27999877929688,25.09084129333496,136.0956573486328,118.13946533203125,55.17052459716797,271.2365417480469,27.16842269897461,160.16761779785156,93.36955261230469
2023-03-24,157.96157836914062,97.94999694824219,25.249000549316406,137.45204162597656,116.34185791015625,56.072837829589844,274.0792236328125,26.756763458251953,163.30438232421875,93.47789764404297
2023-03-27,156.0197296142578,96.61000061035156,26.504934310913086,138.85244750976562,119.6762924194336,56.4871711730957,269.98614501953125,26.50896644592285,163.6691131591797,95.5274887084961
2023-03-28,155.39869689941406,94.55999755859375,26.160715103149414,140.4730682373047,120.03954315185547,56.55162048339844,268.8628234863281,26.38806915283203,163.61439514160156,96.7193374633789
2023-03-29,158.47415161132812,96.08999633789062,26.672391891479492,141.67971801757812,120.28172302246094,56.956748962402344,274.0206298828125,26.961591720581055,164.74510192871094,98.38067626953125
2023-03-30,160.0414581298828,97.87999725341797,26.328174591064453,143.02725219726562,119.91844940185547,56.947547912597656,277.478759765625,27.360260009765625,164.89102172851562,98.85921478271484
2023-03-31,162.54519653320312,98.01000213623047,26.60727310180664,143.70545959472656,121.37145233154297,57.113277435302734,281.6304016113281,27.753936767578125,166.23143005371094,99.0127182006836
2023-04-03,163.79705810546875,96.55999755859375,26.59796905517578,149.68585205078125,121.23172760009766,57.453948974609375,280.5852355957031,27.941776275634766,166.41380310058594,104.85450744628906
2023-04-04,163.2647705078125,95.87000274658203,26.03046989440918,148.8843536376953,119.611083984375,57.27900314331055,280.5363464355469,27.43020248413086,165.82110595703125,103.85228729248047
2023-04-05,161.42144775390625,92.55999755859375,25.714160919189453,149.62420654296875,119.78943634033203,57.822235107421875,277.7620849609375,26.85867691040039,167.45330810546875,105.63101196289062
2023-04-06,162.30860900878906,92.47000122070312,25.900224685668945,147.6600799560547,119.65802001953125,57.85907745361328,284.8541259765625,27.01455307006836,168.10983276367188,103.87938690185547
2023-04-10,159.7161407470703,95.4800033569336,25.993257522583008,148.2237548828125,120.05227661132812,57.72096252441406,282.6951904296875,27.55609893798828,167.0521240234375,103.41888427734375
2023-04-11,158.50375366210938,94.02999877929688,26.70960807800293,149.04290771484375,120.64366912841797,57.61968231201172,276.2869873046875,27.146440505981445,166.79673767089844,104.15025329589844
2023-04-12,157.81375122070312,92.33000183105469,26.495634078979492,149.5713348388672,120.62490844726562,57.72096252441406,276.9316711425781,26.47300148010254,166.468505859375,104.04190826416016
2023-04-13,163.19577026367188,92.08999633789062,26.57006072998047,151.57066345214844,121.08487701416016,58.14450454711914,283.1347961425781,26.441024780273438,168.12808227539062,104.52945709228516
2023-04-14,162.8507537841797,91.75,27.46316909790039,151.8789520263672,130.22793579101562,58.05242919921875,279.52044677734375,26.73577880859375,167.3347930908203,104.78229522705078
2023-04-17,162.87045288085938,89.87000274658203,28.253944396972656,150.5401611328125,131.2605438232422,58.429931640625,282.1188659667969,26.979578018188477,168.19192504882812,103.56336212158203
2023-04-18,164.09280395507812,89.77999877929688,28.430709838867188,150.1878662109375,132.73431396484375,58.522003173828125,281.69879150390625,27.644023895263672,168.53839111328125,105.58587646484375
2023-04-19,165.23623657226562,89.94000244140625,27.965545654296875,150.32879638671875,132.5653839111328,58.63249206542969,281.7769470214844,27.907808303833008,168.4381103515625,105.25180053710938
2023-04-20,164.27017211914062,90.11000061035156,27.816694259643555,149.59779357910156,132.18048095703125,58.890296936035156,279.4910888671875,27.081497192382812,168.99435424804688,104.41209411621094
2023-04-21,162.6634521484375,88.43000030517578,27.788785934448242,148.95481872558594,131.927001953125,58.973167419433594,279.1492004394531,27.09648323059082,169.0673065185547,104.74615478515625
2023-04-24,162.96905517578125,87.56999969482422,27.686447143554688,151.03341674804688,132.10537719726562,58.8810920715332,275.2514953613281,27.019542694091797,169.1493682861328,106.7235336303711
2023-04-25,161.4313201904297,83.80000305175781,26.830549240112305,148.84031677246094,129.23291015625,58.78902053833008,269.0484313964844,26.219205856323242,172.98829650878906,105.2066421508789
2023-04-26,161.42144775390625,85.94000244140625,26.45842170715332,146.18919372558594,126.94243621826172,58.512794494628906,288.5368347167969,26.93361473083496,171.9214324951172,104.24052429199219
2023-04-27,166.00506591796875,87.44000244140625,26.877065658569336,147.04356384277344,128.6509246826172,58.63249206542969,297.7780456542969,27.203392028808594,172.9700469970703,105.48654174804688
2023-04-28,167.25692749023438,89.37000274658203,27.239896774291992,148.4792022705078,129.7679901123047,59.06523895263672,300.15179443359375,27.72595977783203,174.0642852783203,106.84994506835938
2023-05-01,167.16822814941406,89.69000244140625,27.016616821289062,147.29896545410156,132.5465545654297,59.203346252441406,298.4911804199219,28.8859920501709,174.78465270996094,103.53626251220703
2023-05-02,166.13320922851562,89.91000366210938,26.19793128967285,140.9574737548828,130.40631103515625,58.936336517333984,298.34466552734375,28.186573028564453,175.3043975830078,99.40998840332031
2023-05-03,165.0587921142578,81.62000274658203,25.918832778930664,138.1302032470703,127.64649963378906,58.6048698425293,297.35791015625,27.778913497924805,175.2405548095703,97.45069122314453
2023-05-04,163.42247009277344,86.61000061035156,25.109451293945312,137.5929718017578,125.90047454833984,58.6693229675293,298.34466552734375,27.53911781311035,176.3347930908203,95.74419403076172
2023-05-05,171.0913848876953,89.83999633789062,25.779285430908203,141.1072235107422,128.3599090576172,58.945533752441406,303.46337890625,28.656185150146484,177.14634704589844,98.12786865234375
2023-05-08,171.0223846435547,95.04000091552734,25.76067543029785,140.5523223876953,128.66969299316406,58.85346603393555,301.5096130371094,29.126789093017578,176.30743408203125,98.51612091064453
2023-05-09,169.31712341308594,95.05999755859375,25.732765197753906,140.1471710205078,128.05015563964844,58.365474700927734,299.8978271484375,28.547271728515625,177.02780151367188,98.5431900024414
2023-05-10,171.08152770996094,97.0199966430664,25.41645622253418,138.35922241210938,128.11582946777344,58.46675491333008,305.0849609375,28.86101722717285,177.14634704589844,97.27913665771484
2023-05-11,171.26878356933594,97.0999984741211,25.481578826904297,137.5929718017578,127.7121810913086,58.7982177734375,302.93585205078125,28.554269790649414,178.12205505371094,95.51846313476562
2023-05-12,170.3409423828125,95.26000213623047,25.202482223510742,137.9452667236328,125.8817138671875,59.028411865234375,301.8222351074219,28.316463470458984,178.83328247070312,95.50942993164062
2023-05-15,169.847412109375,97.4000015258789,25.72346305847168,138.45611572265625,126.94243621826172,58.87187957763672,302.3008728027344,28.928955078125,177.14634704589844,95.69158935546875
2023-05-16,169.847412109375,101.4800033569336,25.453670501708984,135.20606994628906,126.08820343017578,58.208946228027344,304.5281982421875,29.18874168395996,176.38038635253906,93.36917877197266
2023-05-17,170.4593963623047,103.75,26.579362869262695,137.14376831054688,129.96510314941406,58.14450454711914,307.40643310546875,30.152938842773438,175.1311798095703,95.4638900756836
2023-05-18,172.78890991210938,107.93000030517578,26.486330032348633,136.9747772216797,130.9507598876953,57.822235107421875,311.8315124511719,31.651695251464844,174.6752166748047,96.32910919189453
2023-05-19,172.8975067138672,105.81999969482422,26.151416778564453,138.05982971191406,130.65036010742188,57.84986877441406,311.6553039550781,31.238040924072266,174.93052673339844,96.77536010742188
2023-05-22,171.9499053955078,108.0,26.365386962890625,135.57843017578125,129.5708465576172,56.634490966796875,314.4356384277344,31.150110244750977,170.18887329101562,95.60052490234375
2023-05-23,169.34396362304688,108.12000274658203,26.588666915893555,139.50064086914062,128.21908569335938,56.53321075439453,308.6399841308594,30.662519454956055,169.6691436767578,96.9028549194336
2023-05-24,169.6204071044922,108.2699966430664,26.14211082458496,139.87420654296875,127.04571533203125,56.0544319152832,307.25958251953125,30.51263999938965,168.59315490722656,97.98664855957031
2023-05-25,170.75550842285156,120.3499984741211,26.207237243652344,137.4639434814453,127.35547637939453,55.621681213378906,319.0762023925781,37.94845962524414,167.5991973876953,96.22892761230469
2023-05-26,173.16397094726562,127.02999877929688,26.337478637695312,137.03704833984375,128.54763793945312,55.48357009887695,325.8998107910156,38.91365432739258,167.3986053466797,95.60052490234375
2023-05-30,175.00987243652344,125.2699966430664,26.29096221923828,136.1832275390625,129.0358123779297,55.041622161865234,324.25506591796875,40.077693939208984,165.6022491455078,94.7535171508789
2023-05-31,174.9604949951172,118.20999908447266,25.853713989257812,133.95974731445312,127.39303588867188,54.93113327026367,321.4942932128906,37.80258560180664,166.27703857421875,93.05953979492188
2023-06-01,177.76382446289062,119.47000122070312,26.050634384155273,135.32940673828125,129.1484375,55.24419021606445,325.59625244140625,39.73697280883789,167.2916717529297,94.13420867919922
2023-06-02,178.6127166748047,117.86000061035156,26.92274284362793,138.9759063720703,131.86131286621094,56.31224060058594,328.3570861816406,39.294342041015625,169.00872802734375,96.31999206542969
2023-06-05,177.26039123535156,117.93000030517578,26.763324737548828,138.308837890625,130.56588745117188,55.934730529785156,328.8857421875,39.13847732543945,169.1280975341797,95.89195251464844
2023-06-06,176.8951873779297,124.2300033569336,27.410369873046875,138.55789184570312,130.8005828857422,55.529605865478516,326.6731872558594,38.62189865112305,166.71315002441406,96.67517852783203
2023-06-07,175.5231475830078,117.83000183105469,27.644807815551758,142.15101623535156,132.0678253173828,55.446746826171875,316.5894775390625,37.44775390625,165.38174438476562,98.8427505493164
2023-06-08,178.23760986328125,121.05000305175781,27.410369873046875,141.62628173828125,132.10537719726562,55.5848503112793,318.4300231933594,38.48200607299805,167.20901489257812,98.53308868408203
2023-06-09,178.62258911132812,124.91999816894531,27.447879791259766,141.28831481933594,132.36819458007812,55.67693328857422,319.9278869628906,38.741817474365234,167.43858337402344,97.80449676513672
2023-06-12,181.416015625,129.19000244140625,27.31659698486328,139.92755126953125,132.35882568359375,55.437538146972656,324.881591796875,39.45330047607422,167.0253448486328,96.92108154296875
2023-06-13,180.94223022460938,124.52999877929688,27.569787979125977,140.97703552246094,133.31631469726562,55.658512115478516,327.2703552246094,40.99217224121094,166.69479370117188,96.93929290771484
2023-06-14,181.57394409179688,127.33000183105469,27.307218551635742,139.71408081054688,132.81881713867188,56.036014556884766,330.2563171386719,42.96575164794922,168.1915283203125,95.77354431152344
2023-06-15,183.60731506347656,124.23999786376953,27.541656494140625,140.77249145507812,134.3207244873047,56.80604934692383,340.7903747558594,42.62199783325195,170.52381896972656,96.43839263916016
2023-06-16,182.5314178466797,120.08000183105469,27.372861862182617,139.8653106689453,134.48031616210938,57.21425247192383,335.1415100097656,42.66096115112305,170.82684326171875,95.74623107910156
2023-06-20,182.62025451660156,118.93000030517578,27.072782516479492,136.6812744140625,133.79507446289062,56.8338737487793,330.9513854980469,43.77614974975586,170.15652465820312,93.55133056640625
2023-06-21,181.58384704589844,112.11000061035156,26.79145622253418,137.74853515625,133.59796142578125,56.99159622192383,326.5556945800781,43.01371383666992,170.26670837402344,94.59868621826172
2023-06-22,184.58457946777344,110.69999694824219,26.21942901611328,135.7563018798828,131.02584838867188,57.38125228881836,332.5765075683594,42.993717193603516,172.0297088623047,94.07957458496094
2023-06-23,184.26869201660156,110.01000213623047,26.022504806518555,134.60902404785156,130.34059143066406,56.77821731567383,327.98504638671875,42.17831802368164,170.85438537597656,93.2599105834961
2023-06-26,182.87693786621094,107.51000213623047,26.341337203979492,136.9747772216797,130.65977478027344,56.79677200317383,321.6998291015625,40.60246276855469,169.77085876464844,94.98121643066406
2023-06-27,185.63084411621094,110.38999938964844,26.481998443603516,136.5478973388672,130.6691436767578,56.6761589050293,327.5444641113281,41.845558166503906,170.9921112060547,95.2179946899414
2023-06-28,186.8054962158203,110.16999816894531,26.322582244873047,137.78411865234375,130.09652709960938,56.14734649658203,328.7976379394531,41.08710479736328,168.67816162109375,95.99211883544922
2023-06-29,187.14108276367188,111.23999786376953,26.8758544921875,138.9581298828125,134.63992309570312,55.6834716796875,328.014404296875,40.792320251464844,168.8434600830078,97.17608642578125
2023-06-30,191.4645538330078,113.91000366210938,26.90398597717285,139.94534301757812,136.52674865722656,55.86902618408203,333.3891296386719,42.2712516784668,170.07388305664062,97.67698669433594
2023-07-03,189.97402954101562,115.81999969482422,27.382238388061523,139.82083129882812,137.62501525878906,56.2030143737793,330.8926696777344,42.38216018676758,170.42282104492188,97.86824035644531
2023-07-05,188.85861206054688,113.94999694824219,27.269712448120117,139.0203857421875,136.70822143554688,56.62049102783203,331.04931640625,42.28623580932617,171.3226776123047,97.36734771728516
2023-07-06,189.3323974609375,113.4800033569336,26.519512176513672,135.96978759765625,135.3566436767578,56.184452056884766,334.1037902832031,42.07239532470703,171.34104919433594,93.7334976196289
2023-07-07,188.21701049804688,113.16999816894531,26.753948211669922,137.16156005859375,136.4246826171875,55.4422492980957,330.13885498046875,42.47209930419922,168.10891723632812,93.95206451416016
2023-07-10,186.1737823486328,113.58000183105469,26.8758544921875,138.07763671875,137.19024658203125,55.02476501464844,324.86199951171875,42.14933395385742,169.22911071777344,95.34549713134766
2023-07-11,185.65061950683594,111.31999969482422,27.213443756103516,140.63018798828125,139.33575439453125,55.21959686279297,325.4886169433594,42.37416076660156,168.9352569580078,96.5112533569336
2023-07-12,187.31878662109375,114.58000183105469,27.532278060913086,141.98204040527344,140.02572631835938,55.51647186279297,330.1192626953125,43.87008285522461,168.1915283203125,96.98483276367188
2023-07-13,188.07882690429688,115.91999816894531,27.82297706604004,140.087646484375,140.70623779296875,55.989627838134766,335.46466064453125,45.943572998046875,172.19497680664062,95.20889282226562
2023-07-14,188.22691345214844,115.94000244140625,27.297842025756836,136.5923309326172,141.55691528320312,56.49988555908203,337.9904479980469,45.43594741821289,172.81939697265625,91.93021392822266
2023-07-17,191.48428344726562,118.31999969482422,27.569787979125977,136.46783447265625,144.96893310546875,56.41639709472656,338.4701843261719,46.42721939086914,170.4503631591797,92.33094787597656
2023-07-18,191.22764587402344,117.93000030517578,28.788860321044922,136.74354553222656,145.2335968017578,56.19373321533203,351.9411926269531,47.459468841552734,169.36685180664062,91.91199493408203
2023-07-19,192.57992553710938,116.43000030517578,29.56719207763672,137.57958984375,145.79119873046875,57.186424255371094,347.6238098144531,47.04277420043945,171.02886962890625,92.5495376586914
2023-07-20,190.6353759765625,110.25,29.71723175048828,139.1004180908203,147.58702087402344,57.88223648071289,339.586181640625,45.486907958984375,173.82025146484375,94.17975616455078
2023-07-21,189.4607391357422,110.94999694824219,29.989173889160156,141.1371307373047,146.45281982421875,57.92862319946289,336.55126953125,44.27678298950195,174.60992431640625,94.61690521240234
2023-07-24,190.2602996826172,110.61000061035156,30.617469787597656,143.92091369628906,149.33558654785156,57.94717025756836,337.8631591796875,44.579566955566406,175.30780029296875,96.10140991210938
2023-07-25,191.11904907226562,113.0,30.14859390258789,144.5790557861328,148.2202911376953,57.752357482910156,343.6098937988281,45.64579772949219,175.7117919921875,96.24713134765625
2023-07-26,191.98768615722656,110.08999633789062,30.392406463623047,143.49403381347656,149.1087188720703,58.49454879760742,330.67730712890625,45.4189567565918,175.93218994140625,95.70978546142578
2023-07-27,190.72421264648438,111.0999984741211,29.961048126220703,141.99981689453125,147.46417236328125,57.92862319946289,323.7752990722656,45.866634368896484,173.11322021484375,96.01033782958984
2023-07-28,193.30050659179688,112.95999908447266,29.91415786743164,141.29721069335938,148.3053741455078,57.96573257446289,331.26470947265625,46.71601104736328,174.74766540527344,94.86282348632812
2023-07-31,193.91249084472656,114.4000015258789,30.0079345703125,145.55738830566406,149.29779052734375,57.45547103881836,328.8661193847656,46.69502639770508,172.1307373046875,97.66788482666016
2023-08-01,193.0833740234375,117.5999984741211,29.651594161987305,144.34779357910156,148.560546875,57.307029724121094,329.2773132324219,46.47319030761719,171.5430450439453,97.10322570800781
2023-08-02,190.0924835205078,109.3499984741211,29.24835777282715,142.0620880126953,146.87814331054688,57.48330307006836,320.6229248046875,44.236812591552734,172.91122436523438,95.89195251464844
2023-08-03,188.70068359375,113.1500015258789,29.454662322998047,142.0087127685547,147.7760772705078,57.186424255371094,319.80059814453125,44.48263931274414,171.8185272216797,97.55860900878906
2023-08-04,179.6392822265625,115.81999969482422,29.351505279541016,141.68853759765625,147.46417236328125,56.3236083984375,320.89703369140625,44.64751434326172,169.50457763671875,97.83182525634766
2023-08-07,176.53985595703125,116.80999755859375,29.89539909362793,142.2043914794922,148.16355895996094,56.76893615722656,323.17816162109375,45.38398361206055,171.60733032226562,97.6314697265625
2023-08-08,177.47760009765625,113.2300033569336,29.323379516601562,141.99093627929688,147.3318328857422,56.518436431884766,319.2033996582031,44.63153076171875,169.357666015625,98.1141586303711
2023-08-09,175.8883514404297,110.47000122070312,28.938901901245117,142.1776885986328,145.35643005371094,56.64833068847656,315.4636535644531,42.52306365966797,168.9352569580078,99.78081512451172
2023-08-10,175.67117309570312,110.2300033569336,29.013917922973633,143.04043579101562,145.13906860351562,56.518436431884766,316.14892578125,42.3571891784668,168.72409057617188,100.29082489013672
2023-08-11,175.73048400878906,107.56999969482422,29.342130661010742,145.99314880371094,145.9802703857422,56.7503776550293,314.26922607421875,40.82529830932617,168.9903564453125,101.84819030761719
2023-08-14,177.3811798095703,111.9800033569336,29.004541397094727,145.886474609375,146.28271484375,56.48133850097656,317.235595703125,43.721187591552734,168.60472106933594,101.93016815185547
2023-08-15,175.39443969726562,111.3499984741211,28.076171875,141.62628173828125,142.55874633789062,56.100955963134766,315.1013488769531,43.90805435180664,166.52035522460938,99.31327056884766
2023-08-16,174.5246124267578,107.19000244140625,27.46663475036621,141.08375549316406,141.95384216308594,56.110233306884766,314.336181640625,43.45438766479492,166.39183044433594,97.6421127319336
2023-08-17,171.98439025878906,104.44000244140625,27.45726203918457,143.44532775878906,140.4794158935547,56.2308349609375,310.8827209472656,43.31248474121094,163.8574981689453,99.53364562988281
2023-08-18,172.46875,105.44999694824219,27.297842025756836,144.47792053222656,140.80076599121094,56.5462760925293,310.4903564453125,43.267520904541016,163.60955810546875,101.03950500488281
2023-08-21,173.80308532714844,108.22000122070312,27.335351943969727,143.99307250976562,141.28277587890625,56.06385040283203,315.7881774902344,46.93285369873047,162.5719757080078,99.81827545166016
2023-08-22,175.17701721191406,105.66000366210938,26.66954803466797,142.80780029296875,138.35279846191406,55.7205810546875,316.3572082519531,45.634796142578125,161.33236694335938,99.2581787109375
2023-08-23,179.02194213867188,109.43000030517578,26.678926467895508,142.99635314941406,139.2884979248047,55.91541290283203,320.811279296875,47.081756591796875,163.55447387695312,98.38587951660156
2023-08-24,174.33685302734375,101.80000305175781,26.83834457397461,141.820068359375,139.15615844726562,55.766971588134766,313.91424560546875,47.12871170043945,162.69134521484375,97.65130615234375
2023-08-25,176.54098510742188,102.25,26.725812911987305,142.87962341308594,138.98606872558594,56.026737213134766,316.8672790527344,45.98454666137695,164.7481689453125,99.39591217041016
2023-08-28,178.10269165039062,102.61000061035156,26.969629287719727,143.8583984375,139.4680938720703,56.184452056884766,317.5736999511719,46.80094909667969,165.51031494140625,100.23147583007812
2023-08-29,181.98716735839844,105.91999816894531,27.354108810424805,143.63389587402344,140.60226440429688,56.128787994384766,322.19451904296875,48.74852752685547,166.1346893310547,100.82831573486328
2023-08-30,185.47628784179688,106.58999633789062,27.23219871520996,143.83145141601562,140.03518676757812,56.100955963134766,322.5673522949219,49.22818374633789,166.27243041992188,101.810791015625
2023-08-31,185.69374084472656,105.72000122070312,27.109275817871094,144.6575469970703,138.30552673339844,55.507198333740234,321.5568542480469,49.319114685058594,164.52012634277344,102.09544372558594
2023-09-01,187.26531982421875,109.44999694824219,27.402402877807617,147.5309600830078,138.76866149902344,55.02476501464844,322.4398193359375,48.473731994628906,162.11598205566406,104.23485565185547
2023-09-05,187.50253295898438,110.77999877929688,27.090364456176758,149.470458984375,137.2375030517578,54.570167541503906,327.2372131347656,48.5127067565918,161.0433349609375,104.2440414428711
2023-09-06,180.79119873046875,109.27999877929688,26.84451675415039,149.62313842773438,137.01068115234375,54.53305435180664,326.5799560546875,47.030662536621094,161.57037353515625,105.14388275146484
2023-09-07,175.50315856933594,106.58999633789062,26.59867286682129,149.63211059570312,135.8386688232422,54.11558151245117,323.6662292480469,46.2111930847168,163.11460876464844,104.62966918945312
2023-09-08,176.115966796875,106.08999633789062,26.816152572631836,150.1439208984375,135.942626953125,54.11558151245117,327.9435729980469,45.54261779785156,162.99441528320312,106.1539077758789
2023-09-11,177.2823028564453,105.31999969482422,26.929616928100586,147.0460662841797,136.53807067871094,54.62583923339844,331.5442199707031,45.14887619018555,165.4540557861328,104.82250213623047
2023-09-12,174.25778198242188,105.30999755859375,27.392946243286133,149.78472900390625,138.3149871826172,54.08774185180664,325.490966796875,44.84107208251953,164.84378051757812,107.880126953125
2023-09-13,172.1919708251953,107.70999908447266,27.307842254638672,149.23703002929688,138.38116455078125,54.217628479003906,329.69976806640625,45.4556770324707,166.1475830078125,106.91603088378906
2023-09-14,173.7042694091797,106.62999725341797,27.610424041748047,150.1619110107422,141.06541442871094,54.66647720336914,332.28985595703125,45.551612854003906,167.58087158203125,108.82588958740234
2023-09-15,172.98269653320312,101.48999786376953,27.270021438598633,149.5063934326172,140.64955139160156,54.18022155761719,323.9703369140625,43.871700286865234,166.29551696777344,107.15475463867188
2023-09-18,175.9084014892578,102.37000274658203,27.19437599182129,150.15293884277344,140.94252014160156,54.51686096191406,322.832275390625,43.93765640258789,165.8701934814453,108.01787567138672
2023-09-19,176.9956817626953,101.61000061035156,27.090364456176758,150.13494873046875,140.762939453125,54.40464401245117,322.42999267578125,43.491943359375,164.89002990722656,107.73322296142578
2023-09-20,173.4571533203125,100.33999633789062,26.995805740356445,149.67701721191406,140.16751098632812,54.64777755737305,314.69915771484375,42.211769104003906,164.94552612304688,106.87930297851562
2023-09-21,171.91519165039062,96.11000061035156,26.52302360534668,148.33009338378906,139.07110595703125,53.80618667602539,313.482666015625,40.99055480957031,162.1714630126953,105.37342071533203
2023-09-22,172.7652587890625,96.19999694824219,26.135345458984375,149.30885314941406,137.7384490966797,53.862281799316406,311.01031494140625,41.58317947387695,162.06973266601562,105.5387191772461
2023-09-25,174.040283203125,97.37999725341797,26.097524642944336,151.49082946777344,138.4189453125,53.30121994018555,311.5303039550781,42.19477462768555,161.2005157470703,106.72321319580078
2023-09-26,169.96804809570312,95.95999908447266,25.69093132019043,150.67372131347656,136.98231506347656,52.861717224121094,306.23248291015625,41.88398361206055,159.52684020996094,106.88849639892578
2023-09-27,168.4557647705078,98.06999969482422,25.785491943359375,153.5830078125,137.78567504882812,52.319358825683594,306.8702392578125,42.440616607666016,156.7990264892578,110.36848449707031
2023-09-28,168.7127685546875,102.76000213623047,26.059701919555664,153.178955078125,139.49644470214844,52.188446044921875,307.70416259765625,43.061222076416016,156.73428344726562,109.69818115234375
2023-09-29,169.2266845703125,102.81999969482422,25.88949966430664,151.41001892089844,137.0673828125,52.347408294677734,309.7741394042969,43.47095489501953,156.67880249023438,107.96277618408203
2023-10-02,171.73728942871094,103.2699966430664,25.246519088745117,149.5423126220703,135.88592529296875,51.87985610961914,315.70965576171875,44.75313186645508,156.42913818359375,106.17227172851562
2023-10-03,170.40293884277344,100.08000183105469,24.499523162841797,149.89248657226562,134.8840789794922,51.318790435791016,307.4588623046875,43.48894119262695,155.06983947753906,106.35591888427734
